solver,N,z_mm,r_mm,phi
Thomas,64,0.6153846153846154,12.923076923076927,7.648079854626927
Thomas,64,0.6153846153846154,13.230769230769234,7.348324588526983
Thomas,64,0.6153846153846154,13.53846153846154,7.044277590212628
Thomas,64,0.6153846153846154,13.846153846153848,6.736116437743104
Thomas,64,0.6153846153846154,14.153846153846157,6.424021100818019
Thomas,64,0.6153846153846154,14.461538461538465,6.1081738611458505
Thomas,64,0.6153846153846154,14.769230769230772,5.78875917231299
Thomas,64,0.6153846153846154,15.07692307692308,5.465963593988533
Thomas,64,0.6153846153846154,15.384615384615387,5.139975634607802
Thomas,64,0.6153846153846154,15.692307692307697,4.810985699429041
Thomas,64,0.6153846153846154,16.000000000000004,4.479185907661097
Thomas,64,0.6153846153846154,16.30769230769231,4.1447700531098794
Thomas,64,0.6153846153846154,16.61538461538462,3.8079334156853744
Thomas,64,0.6153846153846154,16.923076923076927,3.468872733555605
Thomas,64,0.6153846153846154,17.230769230769234,3.1277859918979933
Thomas,64,0.6153846153846154,17.53846153846154,2.7848724114137013
Thomas,64,0.6153846153846154,17.846153846153847,2.440332235022212
Thomas,64,0.6153846153846154,18.15384615384616,2.0943667139591136
Thomas,64,0.6153846153846154,18.461538461538467,1.747177884171566
Thomas,64,0.6153846153846154,18.769230769230774,1.398968543823611
Thomas,64,0.6153846153846154,19.07692307692308,1.0499420550741354
Thomas,64,0.6153846153846154,19.38461538461539,0.7003022858730094
Thomas,64,0.6153846153846154,19.692307692307697,0.3502534479880075
Thomas,64,1.2307692307692308,0.30769230769230776,28.945811276133895
Thomas,64,1.2307692307692308,0.6153846153846155,28.920538515784518
Thomas,64,1.2307692307692308,0.9230769230769232,28.878372409034323
Thomas,64,1.2307692307692308,1.230769230769231,28.819338340585553
Thomas,64,1.2307692307692308,1.538461538461539,28.743470641696316
Thomas,64,1.2307692307692308,1.8461538461538465,28.65081407470225
Thomas,64,1.2307692307692308,2.153846153846154,28.541422732393023
Thomas,64,1.2307692307692308,2.461538461538462,28.415360676520937
Thomas,64,1.2307692307692308,2.76923076923077,28.272701669853664
Thomas,64,1.2307692307692308,3.076923076923078,28.113529091396597
Thomas,64,1.2307692307692308,3.384615384615385,27.937936067483683
Thomas,64,1.2307692307692308,3.692307692307693,27.746025143610918
Thomas,64,1.2307692307692308,4.000000000000001,27.537908574117363
Thomas,64,1.2307692307692308,4.307692307692308,27.313707868167285
Thomas,64,1.2307692307692308,4.615384615384617,27.073554141318045
Thomas,64,1.2307692307692308,4.923076923076924,26.817587616086218
Thomas,64,1.2307692307692308,5.230769230769232,26.545957928662773
Thomas,64,1.2307692307692308,5.53846153846154,26.25882367527009
Thomas,64,1.2307692307692308,5.846153846153848,25.956352697562423
Thomas,64,1.2307692307692308,6.153846153846156,25.638721623506594
Thomas,64,1.2307692307692308,6.4615384615384635,25.306116064968474
Thomas,64,1.2307692307692308,6.76923076923077,24.9587302495046
Thomas,64,1.2307692307692308,7.076923076923078,24.596767170750127
Thomas,64,1.2307692307692308,7.384615384615386,24.220438217010578
Thomas,64,1.2307692307692308,7.692307692307693,23.829963248860082
Thomas,64,1.2307692307692308,8.000000000000002,23.425570309113144
Thomas,64,1.2307692307692308,8.30769230769231,23.007495653433278
Thomas,64,1.2307692307692308,8.615384615384617,22.575983453389792
Thomas,64,1.2307692307692308,8.923076923076923,22.131285772111056
Thomas,64,1.2307692307692308,9.230769230769234,21.67366233462939
Thomas,64,1.2307692307692308,9.53846153846154,21.20338045859099
Thomas,64,1.2307692307692308,9.846153846153848,20.720714814153215
Thomas,64,1.2307692307692308,10.153846153846155,20.22594732215471
Thomas,64,1.2307692307692308,10.461538461538463,19.719366957583933
Thomas,64,1.2307692307692308,10.769230769230772,19.20126960947044
Thomas,64,1.2307692307692308,11.07692307692308,18.67195787660422
Thomas,64,1.2307692307692308,11.384615384615387,18.131740909994924
Thomas,64,1.2307692307692308,11.692307692307695,17.580934230631303
Thomas,64,1.2307692307692308,12.000000000000002,17.019859544086422
Thomas,64,1.2307692307692308,12.307692307692312,16.448844547116913
Thomas,64,1.2307692307692308,12.615384615384619,15.868222741764338
Thomas,64,1.2307692307692308,12.923076923076927,15.278333238344722
Thomas,64,1.2307692307692308,13.230769230769234,14.679520561341151
Thomas,64,1.2307692307692308,13.53846153846154,14.072134437983571
Thomas,64,1.2307692307692308,13.846153846153848,13.456529614728726
Thomas,64,1.2307692307692308,14.153846153846157,12.833065618947607
Thomas,64,1.2307692307692308,14.461538461538465,12.202106592787466
Thomas,64,1.2307692307692308,14.769230769230772,11.564021021926187
Thomas,64,1.2307692307692308,15.07692307692308,10.919181592961383
Thomas,64,1.2307692307692308,15.384615384615387,10.267964891629656
Thomas,64,1.2307692307692308,15.692307692307697,9.610751287060687
Thomas,64,1.2307692307692308,16.000000000000004,8.947924583785358
Thomas,64,1.2307692307692308,16.30769230769231,8.279871929475362
Thomas,64,1.2307692307692308,16.61538461538462,7.6069834550026725
Thomas,64,1.2307692307692308,16.923076923076927,6.929652201681954
Thomas,64,1.2307692307692308,17.230769230769234,6.248273711260796
Thomas,64,1.2307692307692308,17.53846153846154,5.563245982337718
Thomas,64,1.2307692307692308,17.846153846153847,4.874969053668133
Thomas,64,1.2307692307692308,18.15384615384616,4.183844960292687
Thomas,64,1.2307692307692308,18.461538461538467,3.4902772994941484
Thomas,64,1.2307692307692308,18.769230769230774,2.794671177600734
Thomas,64,1.2307692307692308,19.07692307692308,2.0974328251189513
Thomas,64,1.2307692307692308,19.38461538461539,1.3989694794539853
Thomas,64,1.2307692307692308,19.692307692307697,0.6996890626947818
Thomas,64,1.8461538461538463,0.30769230769230776,43.334195930187704
Thomas,64,1.8461538461538463,0.6153846153846155,43.29636407505456
Thomas,64,1.8461538461538463,0.9230769230769232,43.23324100290139
Thomas,64,1.8461538461538463,1.230769230769231,43.14486459443752
Thomas,64,1.8461538461538463,1.538461538461539,43.03128644880051
Thomas,64,1.8461538461538463,1.8461538461538465,42.89257368855005
Thomas,64,1.8461538461538463,2.153846153846154,42.728807327968084
Thomas,64,1.8461538461538463,2.461538461538462,42.540083428237686
Thomas,64,1.8461538461538463,2.76923076923077,42.32651234585789
Thomas,64,1.8461538461538463,3.076923076923078,42.08821905251468
Thomas,64,1.8461538461538463,3.384615384615385,41.82534286323916
Thomas,64,1.8461538461538463,3.692307692307693,41.538037419130944
Thomas,64,1.8461538461538463,4.000000000000001,41.22647068090434
Thomas,64,1.8461538461538463,4.307692307692308,40.890824655394546
Thomas,64,1.8461538461538463,4.615384615384617,40.53129555801652
Thomas,64,1.8461538461538463,4.923076923076924,40.148093386711594
Thomas,64,1.8461538461538463,5.230769230769232,39.74144210541487
Thomas,64,1.8461538461538463,5.53846153846154,39.311579201573416
Thomas,64,1.8461538461538463,5.846153846153848,38.85875590865974
Thomas,64,1.8461538461538463,6.153846153846156,38.383236693538876
Thomas,64,1.8461538461538463,6.4615384615384635,37.88529940644472
Thomas,64,1.8461538461538463,6.76923076923077,37.36523485182189
Thomas,64,1.8461538461538463,7.076923076923078,36.823346909613626
Thomas,64,1.8461538461538463,7.384615384615386,36.25995206629272
Thomas,64,1.8461538461538463,7.692307692307693,35.6753794600281
Thomas,64,1.8461538461538463,8.000000000000002,35.06997050432094
Thomas,64,1.8461538461538463,8.30769230769231,34.44407888638804
Thomas,64,1.8461538461538463,8.615384615384617,33.798070160676914
Thomas,64,1.8461538461538463,8.923076923076923,33.132321683192885
Thomas,64,1.8461538461538463,9.230769230769234,32.447222289585454
Thomas,64,1.8461538461538463,9.53846153846154,31.74317217554517
Thomas,64,1.8461538461538463,9.846153846153848,31.020582548056435
Thomas,64,1.8461538461538463,10.153846153846155,30.279875466826333
Thomas,64,1.8461538461538463,10.461538461538463,29.521483552565662
Thomas,64,1.8461538461538463,10.769230769230772,28.745849777756675
Thomas,64,1.8461538461538463,11.07692307692308,27.953427158065452
Thomas,64,1.8461538461538463,11.384615384615387,27.144678521081257
Thomas,64,1.8461538461538463,11.692307692307695,26.320076227969068
Thomas,64,1.8461538461538463,12.000000000000002,25.480101901433525
Thomas,64,1.8461538461538463,12.307692307692312,24.62524613180853
Thomas,64,1.8461538461538463,12.615384615384619,23.756008200883873
Thomas,64,1.8461538461538463,12.923076923076927,22.872895788629716
Thomas,64,1.8461538461538463,13.230769230769234,21.976424675190678
Thomas,64,1.8461538461538463,13.53846153846154,21.06711843859906
Thomas,64,1.8461538461538463,13.846153846153848,20.14550815683686
Thomas,64,1.8461538461538463,14.153846153846157,19.212132083903942
Thomas,64,1.8461538461538463,14.461538461538465,18.26753535699191
Thomas,64,1.8461538461538463,14.769230769230772,17.31226964700418
Thomas,64,1.8461538461538463,15.07692307692308,16.346892876764418
Thomas,64,1.8461538461538463,15.384615384615387,15.371968848104252
Thomas,64,1.8461538461538463,15.692307692307697,14.38806698021994
Thomas,64,1.8461538461538463,16.000000000000004,13.395761889956876
Thomas,64,1.8461538461538463,16.30769230769231,12.395633147359803
Thomas,64,1.8461538461538463,16.61538461538462,11.388264847475199
Thomas,64,1.8461538461538463,16.923076923076927,10.374245380798076
Thomas,64,1.8461538461538463,17.230769230769234,9.354166937787266
Thomas,64,1.8461538461538463,17.53846153846154,8.328625323548408
Thomas,64,1.8461538461538463,17.846153846153847,7.298219453515536
Thomas,64,1.8461538461538463,18.15384615384616,6.263551174537468
Thomas,64,1.8461538461538463,18.461538461538467,5.225224729185581
Thomas,64,1.8461538461538463,18.769230769230774,4.183846570458565
Thomas,64,1.8461538461538463,19.07692307692308,3.140024877190507
Thomas,64,1.8461538461538463,19.38461538461539,2.0943693010720965
Thomas,64,1.8461538461538463,19.692307692307697,1.047490535350385
Thomas,64,2.4615384615384617,0.30769230769230776,57.62136762220483
Thomas,64,2.4615384615384617,0.6153846153846155,57.571062000892304
Thomas,64,2.4615384615384617,0.9230769230769232,57.48712770251821
Thomas,64,2.4615384615384617,1.230769230769231,57.3696148684915
Thomas,64,2.4615384615384617,1.538461538461539,57.21859191541259
Thomas,64,2.4615384615384617,1.8461538461538465,57.03414785803446
Thomas,64,2.4615384615384617,2.153846153846154,56.81639017695421
Thomas,64,2.4615384615384617,2.461538461538462,56.56544653601541
Thomas,64,2.4615384615384617,2.76923076923077,56.28146349549907
Thomas,64,2.4615384615384617,3.076923076923078,55.96460726693579
Thomas,64,2.4615384615384617,3.384615384615385,55.61506298118169
Thomas,64,2.4615384615384617,3.692307692307693,55.2330350117439
Thomas,64,2.4615384615384617,4.000000000000001,54.81874662500391
Thomas,64,2.4615384615384617,4.307692307692308,54.37243991687801
Thomas,64,2.4615384615384617,4.615384615384617,53.89437574755807
Thomas,64,2.4615384615384617,4.923076923076924,53.38483341886092
Thomas,64,2.4615384615384617,5.230769230769232,52.84411070599881
Thomas,64,2.4615384615384617,5.53846153846154,52.272523449874306
Thomas,64,2.4615384615384617,5.846153846153848,51.67040569320382
Thomas,64,2.4615384615384617,6.153846153846156,51.03810913623286
Thomas,64,2.4615384615384617,6.4615384615384635,50.37600322234668
Thomas,64,2.4615384615384617,6.76923076923077,49.68447466301815
Thomas,64,2.4615384615384617,7.076923076923078,48.963927516691214
Thomas,64,2.4615384615384617,7.384615384615386,48.214782635234585
Thomas,64,2.4615384615384617,7.692307692307693,47.43747766779071
Thomas,64,2.4615384615384617,8.000000000000002,46.6324666060724
Thomas,64,2.4615384615384617,8.30769230769231,45.80021974433425
Thomas,64,2.4615384615384617,8.615384615384617,44.941223169615654
Thomas,64,2.4615384615384617,8.923076923076923,44.05597865137181
Thomas,64,2.4615384615384617,9.230769230769234,43.14500323050984
Thomas,64,2.4615384615384617,9.53846153846154,42.20882904793705
Thomas,64,2.4615384615384617,9.846153846153848,41.24800288928142
Thomas,64,2.4615384615384617,10.153846153846155,40.26308596944772
Thomas,64,2.4615384615384617,10.461538461538463,39.25465354634756
Thomas,64,2.4615384615384617,10.769230769230772,38.2232946433878
Thomas,64,2.4615384615384617,11.07692307692308,37.16961163685507
Thomas,64,2.4615384615384617,11.384615384615387,36.09421995230011
Thomas,64,2.4615384615384617,11.692307692307695,34.99774768966648
Thomas,64,2.4615384615384617,12.000000000000002,33.88083526620837
Thomas,64,2.4615384615384617,12.307692307692312,32.744135022678314
Thomas,64,2.4615384615384617,12.615384615384619,31.588310857488185
Thomas,64,2.4615384615384617,12.923076923076927,30.414037838198016
Thomas,64,2.4615384615384617,13.230769230769234,29.22200179898763
Thomas,64,2.4615384615384617,13.53846153846154,28.012898951901857
Thomas,64,2.4615384615384617,13.846153846153848,26.787435470382952
Thomas,64,2.4615384615384617,14.153846153846157,25.54632708621062
Thomas,64,2.4615384615384617,14.461538461538465,24.29029866205342
Thomas,64,2.4615384615384617,14.769230769230772,23.020083774416435
Thomas,64,2.4615384615384617,15.07692307692308,21.736424281827013
Thomas,64,2.4615384615384617,15.384615384615387,20.440069892773085
Thomas,64,2.4615384615384617,15.692307692307697,19.13177774370518
Thomas,64,2.4615384615384617,16.000000000000004,17.81231191973186
Thomas,64,2.4615384615384617,16.30769230769231,16.48244304328296
Thomas,64,2.4615384615384617,16.61538461538462,15.142947794709883
Thomas,64,2.4615384615384617,16.923076923076927,13.794608520652703
Thomas,64,2.4615384615384617,17.230769230769234,12.438212672387614
Thomas,64,2.4615384615384617,17.53846153846154,11.074552465184233
Thomas,64,2.4615384615384617,17.846153846153847,9.704424296749647
Thomas,64,2.4615384615384617,18.15384615384616,8.328628417914048
Thomas,64,2.4615384615384617,18.461538461538467,6.94796830706416
Thomas,64,2.4615384615384617,18.769230769230774,5.563250344101656
Thomas,64,2.4615384615384617,19.07692307692308,4.175283234654671
Thomas,64,2.4615384615384617,19.38461538461539,2.7848776216868503
Thomas,64,2.4615384615384617,19.692307692307697,1.3928455428875206
Thomas,64,3.076923076923077,0.30769230769230776,71.77395115213534
Thomas,64,3.076923076923077,0.6153846153846155,71.71128403717003
Thomas,64,3.076923076923077,0.9230769230769232,71.60673187476586
Thomas,64,3.076923076923077,1.230769230769231,71.46035564564744
Thomas,64,3.076923076923077,1.538461538461539,71.27223968357546
Thomas,64,3.076923076923077,1.8461538461538465,71.04249440057464
Thomas,64,3.076923076923077,2.153846153846154,70.77125336905273
Thomas,64,3.076923076923077,2.461538461538462,70.45867551817483
Thomas,64,3.076923076923077,2.76923076923077,70.1049432662335
Thomas,64,3.076923076923077,3.076923076923078,69.71026367026583
Thomas,64,3.076923076923077,3.384615384615385,69.2748672568776
Thomas,64,3.076923076923077,3.692307692307693,68.79900865182772
Thomas,64,3.076923076923077,4.000000000000001,68.28296591592417
Thomas,64,3.076923076923077,4.307692307692308,67.72704067399697
Thomas,64,3.076923076923077,4.615384615384617,67.13155781438903
Thomas,64,3.076923076923077,4.923076923076924,66.49686529055418
Thomas,64,3.076923076923077,5.230769230769232,65.82333399067844
Thomas,64,3.076923076923077,5.53846153846154,65.11135738001938
Thomas,64,3.076923076923077,5.846153846153848,64.36135151606514
Thomas,64,3.076923076923077,6.153846153846156,63.57375451386343
Thomas,64,3.076923076923077,6.4615384615384635,62.749026540500104
Thomas,64,3.076923076923077,6.76923076923077,61.88764931798135
Thomas,64,3.076923076923077,7.076923076923078,60.99012612761131
Thomas,64,3.076923076923077,7.384615384615386,60.05698120586783
Thomas,64,3.076923076923077,7.692307692307693,59.08875968503306
